To:  BILL TO: Dubai Golf LLC,
M\s HORECA TRADE LLC  BUYER: Ganesh Prasad,
Dubai  EMAIL: gprasad@dubaigolf.com,
P.O. Box: 294283 SHIPMENT MODE:,
United Arab Emirates  PAYMENT TERMS: Payment Due - 30 Days,
Tel: 043403330  REQUESTOR: egeorge,
Fax: 043403222 PR NUMBER: 1100143085,
Email: telesales@horecatrade.ae DELIVERY DATE: 02.02.2021,
TRN (VAT No): 100303941700003 CONTRACT NUMBER:,
All invoices must carry the order number or a copy of this order to be sent to Finance Department.,
Delivery,
No. Item code Item/Service Text UOM Quantity Unit Price Discount,Total
Location,
Chicken Wings Tanmiah Bbq 10Kg,
1 1500010532 (03064)  Top Golf KG 30 28.00,840.00
"",
Chicken Breast Breaded 5x2Kg (03125),
2 1500010531 Top Golf KG 30 23.20,696.00
Total,"1,536.00"
Amount In Words: Aed One Thousand Five Hundred Thirty-Six & Zero Fills Only,
SPECIAL INSTRUCTIONS:,
"This is an electronically generated order, hence doesn't require any signature.",
IT IS AN EXPRESS CONDITION OF THIS PURCHASE ORDER THAT YOU HAVE READ AND UNDERSTOOD DUBAI GOLF,
L.L.C. STANDARD TERMS AND CONDITIONS AVAILABLE AT www.dubaigolf.com/procurementtc.htm AND ACCEPTED,
THE ORDER UNDER THESE TERMS.IF YOU ARE UNABLE TO ACCESS THIS SITE YOU MUST INFORM PROCUREMENT,
DEPARTMENT AT DUBAI GOLF TO DISPATCH A PRINTED COPY TO YOU.,
